Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
LIN37	0.223309884424676	0.635682123578118	0.761441087955216
LIN54	-0.94390857596414	0.0126790544303037	0.0448155041360577
LIN7A	-0.51546000619697	0.0529874497642182	0.138113652411335
LIN7B	-0.584947738249467	0.349350488814278	0.511079103603394
LIN7C	-0.0762760723418942	0.819626563895329	0.890720331146548
LIN9	0.570426805070127	0.40692374877601	0.567940683015776
LINGO1	-0.308680434789902	0.348288340283126	0.509969045571696
LINGO2	0.0549252053456787	0.863244029989431	0.919443214686539
LINGO3	-0.506613139397969	0.419443201042355	0.579355921439753
LINGO4	0.0231783651475663	0.839449738281094	0.903883540077271
LIPA	2.27613886899674	3.28843208219354e-08	6.03147658504096e-07
LIPC	0.160365033166474	0.799202847777399	0.877437380152058
LIPE	0.553812985862244	0.429820396491736	0.588682048420757
LIPF	0.0109236581911055	0.231108019141137	0.38239487449774
LIPG	-1.60674037955441	0.000549064625173568	0.00322805940338633
LIPH	1.00024736341131	0.0273766185390454	0.0821969252839356
LIPI	-0.066618086676418	0.297431137576235	0.45802415611361
LIPJ	0.484763291517683	0.462877574340228	0.618255481985595
LIPK	0.0109236581911055	0.231108019141137	0.38239487449774
LIPM	0.0109236581911055	0.231108019141137	0.38239487449774
LIPN	-0.636514274850253	0.0191836099584588	0.0622117502646098
LIPT1	-0.917747927952005	0.189545509915038	0.358896851789838
LIPT2	-0.419787072903614	0.245000650005608	0.399150990392322
LITAF	-4.23954255152353	4.05044886520045e-11	1.25238764109558e-09
LIX1	0.736068367484844	0.25425815414378	0.409889109887361
LIX1L	-0.414021124546703	0.37319266498333	0.534758749642886
LLGL1	-0.400398415848272	0.412716881622839	0.572587864686373
LLGL2	-0.0102711753600286	0.985277283723931	0.991751143275018
LMAN1	0.0252788832622872	0.900452740116854	0.941008014691109
LMAN1L	0.76192127373409	0.250164564505423	0.405344770925193
LMAN2	0.397112376448153	0.189833025864776	0.359113787558378
LMAN2L	-1.20212292363078	0.117997659354314	0.252176037691108
LMBR1	0.486733542314678	0.00471248535866442	0.0200478830374804
LMBR1L	-0.561063110704275	0.211630321426428	0.38239487449774
LMBRD1	-0.875120742608546	0.00259469956323621	0.0121480818528772
LMBRD2	0.536885618004012	0.0220897446008437	0.0695450366566963
LMCD1	-1.28562687581109	0.0353786246278434	0.100577654704335
LMF1	0.721428837573285	0.202525867012046	0.374038768139331
LMLN	2.58050081776638	3.23430171533801e-12	1.18482666914325e-10
LMNA	-0.605249255224492	0.104787154639597	0.231200594385664
LMNB1	-0.302138952785343	0.506342829877514	0.656852164124208
LMNB2	-0.607883233154578	0.00865041575111247	0.0329890395306216
LMO1	-0.191218759625254	0.669519348179906	0.786904126662015
LMO2	0.939938812092749	0.0618450751377253	0.15517093949966
LMO4	0.249661367978878	0.383518258496949	0.544863488544353
LMO7	0.522394814240619	0.0171306155328061	0.0569373343189743
LMOD1	-1.8322471418664	0.0102269603880933	0.037813947611598
LMOD2	-0.117878038797132	0.622886422828966	0.751757552923661
LMOD3	0.749341036062912	0.12575229571051	0.26485525232742
LMTK2	-0.392688936284224	0.018835970287884	0.0614539485602526
LMTK3	-0.253869180545317	0.227404227957537	0.38239487449774
LMX1A	0.0377908386022081	0.609482335673761	0.740953320156729
LMX1B	0.203990831483785	0.571976461336856	0.710215139304546
LNP1	-0.413743341772099	0.448159377260491	0.605131867472825
LNPEP	0.593199419747978	0.00226905563888602	0.0109168947422635
LNX1	0.19391932782601	0.344472143688664	0.506139397173502
LONP1	1.21717343011601	0.000180482846161345	0.00126066800471559
LONP2	0.414223534227815	0.0132551824179947	0.0464137958901265
LONRF1	-0.630919193141069	0.0201785661574416	0.0648610515900025
LONRF2	0.621690712685291	0.00236351927234368	0.0112708182916396
LOXL1	-0.208547057473395	0.600155477150475	0.733983125053575
LOXL2	2.31345340105169	6.61440653715317e-06	6.7815457391833e-05
LOXL3	-3.8462044232176	7.29226679041517e-10	1.8725152114588e-08
LPAR1	-0.0644217162563996	0.902657719736995	0.942216703040994
LPAR2	1.25740469632796	0.0134797256565218	0.0470154134769844
LPAR3	-0.47037868645965	0.165714004453794	0.325844587812368
LPAR5	-0.991072708727184	0.0082663538340404	0.031752150120298
LPAR6	-2.09529796611095	1.00362999126968e-05	9.76185852258773e-05
LPCAT1	0.265064637352108	0.325415338575676	0.487057197661673
LPCAT2	0.416064633624411	0.55314750772652	0.693940906567965
LPCAT3	-0.732105686688218	0.0726089050877823	0.175108986798834
LPCAT4	0.528436169235952	0.0642942553243986	0.159769743046676
LPGAT1	-0.950239082087713	5.47917713067392e-06	5.75719305523111e-05
LPIN1	0.305333482191853	0.0620736483904432	0.155570710903804
LPIN2	-0.348137066570985	0.0680113141434797	0.16685359890232
LPIN3	1.9697588515706	0.000693276689617717	0.00393021995489337
LPL	0.846256645558598	0.149557575644136	0.302276713232173
LPO	0.300530192550791	0.390180825964197	0.551539028501975
LPP	-0.233502802143684	0.398139679270638	0.559503910794066
LPXN	1.99938220710669	0.000998137373930064	0.00539530470647602
LRAT	-0.0959613964188605	0.873785937395849	0.925407197897198
LRCH1	-0.994512158727617	2.19947219881611e-06	2.56497272597232e-05
LRCH3	0.130011006576266	0.438208901363528	0.596776866277575
LRCH4	-0.116007143122049	0.735741663530846	0.834963664118136
LRFN2	0.488878955321639	0.315380645656676	0.477466880386702
LRFN4	-1.16103446961493	0.0225376165844098	0.0706909281466794
LRFN5	-0.117625903222753	0.630208575927937	0.757205152592202
LRG1	-1.04910958624754	0.167046073865261	0.327842207275816
LRGUK	-0.463064188927435	0.481010885049018	0.634989007182316
LRIF1	-1.19059893711468	0.00307627464185223	0.0139963747711137
LRIG1	-1.55345236167543	3.15674879394212e-05	0.000271058155994482
LRIG2	0.170815522984773	0.320023923823211	0.481554025790903
LRIG3	1.00974860172563	0.0193568789281264	0.0626831815589893
LRIT1	0.0109236581911055	0.231108019141137	0.38239487449774
LRIT2	0.0109236581911055	0.231108019141137	0.38239487449774
LRIT3	1.06357782838406	0.0673014239227063	0.16555077490588
LRP1	0.232767542500903	0.136766978396642	0.282741241491356
LRP10	-0.218222210128807	0.666984324148378	0.785293945313911
LRP11	-0.891670811811762	0.000255017716300099	0.00167947915654208
LRP12	-0.0738589127033304	0.700830253378626	0.80944933565775
LRP1B	0.0616605695868405	0.771918317655981	0.859521833676408
LRP2	-1.51375125452206	0.0670709564302394	0.165208032822229
LRP2BP	3.25140652511867	0	0
LRP3	-1.36600038424896	0.0409518694154141	0.112818947447871
LRP4	0.225866466265783	0.769652755983945	0.857494942431369
LRP6	0.335180596249024	0.170442972228113	0.332524125702921
LRP8	-0.692668311416433	0.011018636114299	0.0400599335104813
LRPAP1	0.611953217989815	0.00708805388550315	0.0279888853047651
LRPPRC	-0.337130764910974	0.188654185449242	0.357801609127768
LRR1	-0.104779750881331	0.822326753348588	0.892001205330519
LRRC1	0.0325920958573285	0.943795889502116	0.967032589900442
LRRC10	-0.0646394270261806	0.326876830161307	0.488377097130066
LRRC10B	1.01714880643977	0.0884058768565417	0.203448212001201
LRRC15	-0.247383791109136	0.529558450247059	0.675336057873485
LRRC17	-0.578448631267072	0.316918586673536	0.478162223497027
LRRC18	-0.036297574101874	0.404280788990395	0.565774869342833
LRRC19	-0.117860511003797	0.412291150219925	0.572350632902359
LRRC20	0.0656431955196318	0.899258391125598	0.940051362497223
LRRC23	1.25927863135436	2.0873393902221e-08	4.01418292718746e-07
LRRC24	-0.726845517274756	0.0606776447863793	0.152961000425995
LRRC25	-0.474584248882241	0.126443715080477	0.265884842146297
LRRC27	-0.534394281496043	0.0594710667039009	0.150729357066232
LRRC28	1.03873904489241	0.00019376456718434	0.0013364779372932
LRRC29	-1.10629043343034	0.0181644199673689	0.0596818292907874
LRRC3	0.151387914951104	0.803159097835521	0.880347003652383
LRRC30	-0.0874776425483852	0.258929540316643	0.41520508302708
LRRC31	0.0710273726838558	0.0102543895590681	0.0378587777579686
LRRC32	0.113778148358068	0.773010518926141	0.860382662288913
LRRC34	1.19012784765652	0.00163543836162861	0.0082636223962201
LRRC36	0.497073104002262	0.263410951363278	0.420151673890829
LRRC39	0.100960413535925	0.853176124786909	0.911673061053608
LRRC3B	0.131674525343783	0.81845126830181	0.889801737740056
LRRC3C	0.0109236581911055	0.231108019141137	0.38239487449774
LRRC4	-0.576880563204283	0.0126447517532724	0.0447335450193625
LRRC40	1.03810028097721	0.00104668022841281	0.00561715611434439
LRRC41	-0.634918241235411	0.0227238529604989	0.0711807897937888
LRRC42	-0.344844455899841	0.605544439128435	0.738229750758766
LRRC43	0.136781232069468	0.844840527720327	0.906791015461603
LRRC46	0.199837977291844	0.369434961138374	0.530671572840322
LRRC47	1.19888096303182	0.002592865476162	0.0121480818528772
LRRC49	0.607479069174652	0.0128862616878271	0.0453709057740915
LRRC4B	0.963832128888241	0.0355453891566762	0.100857791554447
LRRC4C	0.0229898421118037	0.910358819354822	0.946882743902659
LRRC52	0.0109236581911055	0.231108019141137	0.38239487449774
LRRC53	-4.03358617404737	9.37660615818459e-10	2.35832141079266e-08
LRRC57	0.850903085778442	0.0114913538621528	0.041310651044182
LRRC58	0.313355594625174	0.249419536067139	0.404331982409944
LRRC59	-1.5187855061445	4.25126967822376e-05	0.000353555623270416
LRRC6	2.47478774304733	6.7328365105368e-12	2.3332999742557e-10
LRRC61	-0.949753433951998	0.0522108202360108	0.136511650039112
LRRC63	-0.369148849242986	0.403301983804006	0.564639530964981
LRRC66	-1.7046759945686	0.00639458852672137	0.0257329695309644
LRRC7	0.447481832405473	0.000334749100387999	0.00212264939902663
LRRC8A	0.0925036437868111	0.796742405253875	0.876091710051182
LRRC8B	0.158431701009592	0.412370487233647	0.572401826441186
LRRC8C	0.194607645780334	0.457083367767805	0.613372574246245
LRRC8E	-0.789855393900028	0.0568245539480832	0.14558552903218
LRRC9	0.50550312974759	0.265070968330554	0.421991228632994
LRRCC1	-1.63904743881395	4.07416786440962e-05	0.000340296511648736
LRRD1	-0.905805998181949	0.11127382588007	0.242417977810152
LRRFIP1	0.319975292775705	0.0610562583446235	0.153735416276404
LRRFIP2	1.33780965959462	1.31423760763028e-11	4.44041032292324e-10
LRRIQ1	0.965917840468847	0.104817848550148	0.231230472312967
LRRIQ3	-0.966083099519762	0.180230044504936	0.345911336840979
LRRIQ4	-0.347653957806807	0.59820254817065	0.732525075110231
LRRK1	3.20130615436802	5.90638649100583e-14	2.76472209323783e-12
LRRK2	0.292988410997814	0.325681804034466	0.487293718111947
LRRN1	0.879824061809375	0.0328719158442408	0.0952797887542915
LRRN2	-0.0947169302352999	0.714150785483797	0.819451603435555
LRRN3	-1.44306645731357	7.06971900799047e-07	9.63669180452169e-06
LRRTM1	-0.384742077755574	0.294149540514121	0.454511471406028
LRRTM2	-0.16891883427512	0.392622264693283	0.554060583097472
LRRTM3	-0.39701159768558	0.0690706694574241	0.16874622960412
LRRTM4	-0.0617211262715198	0.685046637820921	0.798128522473422
LRSAM1	0.672311648844504	0.00807871426817397	0.0312239527090749
LRTM1	-0.1071055912766	0.707661342478427	0.814547691081939
LRTOMT	2.22675565951069	2.61674898549558e-06	2.99969328856002e-05
LRWD1	-0.869978685739949	0.0619333154693844	0.155334516435864
LSAMP	0.194204510266609	0.253897661922948	0.409521611372965
LSG1	-0.452983393295304	0.175274410424848	0.339395910217951
LSM10	1.31686767878357	0.0271858742742028	0.0817373599616926
LSM14B	0.776467906437699	0.0144513162498392	0.0497492835454755
LSM2	1.14116710440689	0.0231903644000309	0.0723885219675042
LSM7	1.31084724976403	0.0516787368617619	0.135356722679894
LSP1	0.393187845448614	0.19894888517097	0.370548483143111
LSR	-0.165744266495038	0.582637664738515	0.718227721135691
LSS	1.60668400304687	3.11158147026092e-07	4.65046893576357e-06
LST1	-0.890631583734056	0.174234774371009	0.337868094547694
LTA	0.0850837554859453	0.791729666085738	0.873094718567029
LTA4H	0.530467761787994	0.0531852761327349	0.138575706908659
LTB	-1.84849259263412	9.29860605294319e-05	0.000702659799325825
LTB4R	1.43223370487843	0.0309646010335098	0.0908847782566397
LTB4R2	1.26231348119299	0.0126732690618203	0.0448068031005507
LTBP1	-0.68678161479083	0.328076854919922	0.489735807903386
LTBP2	0.0266995414563602	0.959609970706967	0.976560882848994
LTBP3	1.44262877102643	1.76603078827497e-08	3.43547778596464e-07
LTBP4	0.374070943753679	0.271685728130711	0.429230670612845
LTBR	-3.75566573394287	1.01131509833152e-08	2.08463896645371e-07
LTC4S	0.0311121931814048	0.510832754714266	0.660199057262297
LTF	0.281224442497372	0.293927448669639	0.45431047434291
LTK	1.46616616417812	0.0355039964061223	0.100811404244771
LTN1	-0.310868070042582	0.183193560140421	0.350405432276644
LTV1	-1.39432176090832	9.7860639391989e-07	1.27218831209586e-05
LUC7L	0.121699373625766	0.695964382630242	0.805831473180306
LUC7L3	-0.731026356642138	0.0189203249942502	0.0616396571405238
LUM	0.105551695606854	0.193672811337393	0.36375654134404
LURAP1	1.33228244753072	0.0143443060513231	0.0494693246042176
LURAP1L	-0.374258366662485	0.531700914798645	0.677427467384986
LUZP1	0.157460135401295	0.298450111905679	0.459292917648454
LUZP2	-0.102467931952887	0.760365472626503	0.850824061166883
LXN	-0.445488823631065	0.396498362604059	0.557953489171746
LY6G6C	0.0263029654768056	0.702284269991421	0.810295638801296
LY6G6E	-0.0400153965280766	0.550118361307681	0.691353186239289
LY6H	1.39824062607027	0.0678526298305808	0.166555226282968
LY6K	-0.516645328441846	0.0873389532176712	0.201508887271509
LY75	-0.137528790923858	0.785946286656663	0.869468397375551
LY75-CD302	0.0109236581911055	0.231108019141137	0.38239487449774
LY9	-0.601663715222288	0.1623855920213	0.320750207478264
LY96	0.00146592567498529	0.993545709697736	0.996254578187402
LYAR	-1.48929700090559	1.05103956204999e-07	1.7342796004891e-06
LYG2	0.0503639253971049	0.26244866075654	0.419132670127158
LYL1	-0.350793422067567	0.143956281088347	0.293819019735353
LYN	-0.318943401604524	0.209987486250649	0.38239487449774
LYPD4	0.0109236581911055	0.231108019141137	0.38239487449774
LYPD6	0.734147617747936	0.251769475724793	0.407162224357718
LYPD6B	-0.491835628700542	0.421898944622875	0.581883673532271
LYPD8	2.93569972916324	2.8855859124377e-07	4.34158300062195e-06
LYPLA1	-0.35962193199017	0.47180568643689	0.626339621140436
LYPLA2	-0.670685528141576	0.132355871337526	0.275565616696936
LYPLAL1	-0.0166997976877155	0.972664861932189	0.983830657541105
LYRM1	1.7365400922382	0.00146496370571736	0.00751776768815216
LYRM7	-0.0628889901631877	0.839607828693908	0.903909370597554
LYSMD1	-1.20396704483364	3.88221010894085e-10	1.04463222512239e-08
LYSMD2	-0.813362369920136	0.234583557136447	0.386226298700102
LYSMD3	-0.651266459427128	0.0842128793595547	0.196278324108948
LYSMD4	1.30393755972395	0.00383234516264674	0.0168637114410142
LYST	-0.243298528898365	0.172250281425325	0.335176969384353
LYVE1	0.396783076046388	0.178047404812601	0.342844888484313
LYZ	0.275007113682795	0.442235423301391	0.599968618721639
LYZL4	0.341996496196699	0.360634175321548	0.522259030777719
LYZL6	0.144662887739626	0.540159783708225	0.683949473401985
LZIC	-0.710096884679522	0.2033964635391	0.374705651905673
LZTFL1	-1.0304485569643	4.68995609064216e-05	0.000385050536284695
LZTR1	0.566722507183051	0.117198929087509	0.251066067539918
LZTS1	0.286570116924248	0.455486449507254	0.611655824863761
LZTS2	0.356482633741646	0.191257051617337	0.36101040504807
LZTS3	0.725403334338518	8.02065165088628e-05	0.000618218438568313
M1AP	1.58587643865219	5.66173390690317e-05	0.000452703646494434
M6PR	-0.788902717748462	0.00969840666033606	0.0362669716448807
MAATS1	-0.190648525805166	0.390951159952513	0.552396246443751
MAB21L1	-0.558936887439025	0.0367714324654351	0.103771337882883
MAB21L2	-0.212428259462367	0.642637411139784	0.767351190396406
MAB21L3	-1.40358217907892	0.0397956255714385	0.11045600747963
MACC1	-0.795928660705884	0.0936065979009788	0.212657658628766
MACROD2	0.034931961376482	0.843289417959672	0.905925019794489
MAD1L1	-0.623254352191185	0.203024040387357	0.374514176647816
MAD2L1BP	-1.13081122325706	0.0797411610464109	0.18829752882583
MAD2L2	-0.284211976501765	0.647904601600397	0.771045368482958
MADCAM1	0.653744785121465	0.277447500652325	0.435979689508567
MADD	0.328970594857542	0.0241355964262724	0.0744899211132276
MAEA	0.557604457827994	0.00753544751796409	0.0294535714669974
MAEL	1.10606894240293	0.0738863516214168	0.177393037615017
MAF	-0.250976054413423	0.561895102601189	0.701965330198002
MAF1	-0.935537605314871	0.159593452053034	0.31650799963777
MAFB	0.0112807484221642	0.98331515979054	0.99035308256231
MAFF	0.816882216345212	0.198795404411723	0.370416150224525
MAFG	0.160085896498719	0.54878325171716	0.690512135187514
MAFK	2.10240558724415	9.22622508858773e-06	9.07211819250555e-05
MAG	-1.63944835391458	0.033783462508798	0.0971698011694274
MAGEF1	0.4989221068465	0.357601410594753	0.519429438231641
MAGEL2	-1.14811217558454	0.034171107179922	0.0980384480547035
MAGI1	0.161573418996637	0.203428230802234	0.374705651905673
MAGI2	0.381218393438612	0.0354873269719693	0.100801655058811
MAGI3	1.02032911978542	3.68988861199071e-06	4.04746854176133e-05
MAGOH	1.74948307908428	9.56732395307469e-07	1.24977804468411e-05
MAK	-1.18283901312753	0.000719600275870702	0.00406236654900039
MAK16	-0.446723794482325	0.412703182619016	0.572587864686373
MAL	-0.0601219385881153	0.864023362850123	0.919982541235488
MAL2	0.0303564671392903	0.938745157122695	0.96457495908316
MALL	-0.497931327976968	0.10455861635164	0.230847479042983
MALSU1	-0.268483575280695	0.456017239798232	0.612196705036662
MALT1	-0.946477541553645	0.085310225881861	0.197946154064263
MAMDC2	0.621941071951167	0.304591223324733	0.466242112142696
MAMDC4	1.39513340826334	0.0249906446936827	0.0766027469566932
MAML1	0.418485891444936	0.030909087448588	0.0907613609005478
MAML2	-1.50568001268138	0.00126176325506511	0.00658785067448982
MAML3	-0.933754623429407	0.015718658714865	0.0531085809862394
MAN1A1	-0.861062684528602	0.00979566428968992	0.0365601744987015
MAN1B1	1.25887858186815	2.30192764849591e-08	4.38309133183239e-07
